candidate,refined,capacitance_f,amplitude_peak_v,time_s,input_v,output_v,capacitor_current_a,supply_delivered_current_a,input_delivered_current_a
R75,False,1e-12,,5.54e-06,0.47000000000000003,0.37023335731358026,-2.9567207296251316e-11,9.445755713102056e-05,8.375488973253377e-09
R75,False,1e-12,,5.56e-06,0.47000000000000003,0.3702333573135802,-2.956156548628444e-11,9.445755713102059e-05,8.375488975039235e-09
R75,False,1e-12,,5.58e-06,0.47000000000000003,0.3702333573135813,-2.955592541061965e-11,9.445755713102042e-05,8.375488976871665e-09
R75,False,1e-12,,5.6e-06,0.47000000000000003,0.37023335731357904,-2.9550287376798717e-11,9.445755713102077e-05,8.375488978533829e-09
R75,False,1e-12,,5.62e-06,0.47000000000000003,0.37023335731357954,-2.954465016453742e-11,9.44575571310207e-05,8.37548898041856e-09
R75,False,1e-12,,5.64e-06,0.47000000000000003,0.37023335731357854,-2.9539015145056656e-11,9.445755713102084e-05,8.37548898219869e-09
R75,False,1e-12,,5.66e-06,0.47000000000000003,0.37023335731358065,-2.9533380834870355e-11,9.445755713102051e-05,8.375488984029211e-09
R75,False,1e-12,,5.68e-06,0.47000000000000003,0.37023335731358,-2.952774816700741e-11,9.445755713102062e-05,8.37548898580934e-09
R75,False,1e-12,,5.7000000000000005e-06,0.47000000000000003,0.37023335731357876,-2.9522119030044034e-11,9.445755713102081e-05,8.375488987584697e-09
R75,False,1e-12,,5.72e-06,0.47000000000000003,0.37023335731357876,-2.9516489604818684e-11,9.445755713102081e-05,8.375488989361009e-09
R75,False,1e-12,,5.74e-06,0.47000000000000003,0.37023335731357776,-2.951086222695502e-11,9.445755713102094e-05,8.375488991034629e-09
R75,False,1e-12,,5.76e-06,0.47000000000000003,0.3702333573135787,-2.9505235850230174e-11,9.445755713102081e-05,8.375488993398658e-09
R75,False,1e-12,,5.78e-06,0.47000000000000003,0.37023335731357804,-2.949961219525708e-11,9.445755713102092e-05,8.375488994856392e-09
R75,False,1e-12,,5.8e-06,0.47000000000000003,0.3702333573135775,-2.949398959586955e-11,9.445755713102098e-05,8.375488996048802e-09
R75,False,1e-12,,5.82e-06,0.47000000000000003,0.37023335731358226,-2.9488368576720606e-11,9.445755713102027e-05,8.375488998776073e-09
R75,False,1e-12,,5.84e-06,0.47000000000000003,0.37023335731358453,-2.94827490076674e-11,9.445755713101994e-05,8.375489001136282e-09
R75,False,1e-12,,5.86e-06,0.47000000000000003,0.37023335731358187,-2.947713337951064e-11,9.445755713102033e-05,8.375489002384814e-09
R75,False,1e-12,,5.8800000000000005e-06,0.47000000000000003,0.3702333573135791,-2.94715166499921e-11,9.445755713102075e-05,8.375489004266681e-09
R75,False,1e-12,,5.9e-06,0.47000000000000003,0.37023335731357904,-2.946590170917055e-11,9.445755713102077e-05,8.375489005940301e-09
R75,False,1e-12,,5.92e-06,0.47000000000000003,0.3702333573135784,-2.9460288874694545e-11,9.445755713102085e-05,8.375489007344779e-09
R75,False,1e-12,,5.94e-06,0.47000000000000003,0.37023335731357615,-2.9454676529808326e-11,9.445755713102117e-05,8.37548900959657e-09
R75,False,1e-12,,5.9600000000000005e-06,0.47000000000000003,0.37023335731357737,-2.944906603551897e-11,9.4457557131021e-05,8.375489011381473e-09
R75,False,1e-12,,5.98e-06,0.47000000000000003,0.37023335731357737,-2.944345749064747e-11,9.445755713102101e-05,8.375489013108349e-09
R75,False,1e-12,,6e-06,0.47000000000000003,0.3702333573135794,-2.9437850701082554e-11,9.44575571310207e-05,8.375489014990216e-09
R75,False,1e-12,,6.02e-06,0.47000000000000003,0.3702333573135777,-2.9432245655577955e-11,9.445755713102096e-05,8.37548901671709e-09
R75,False,1e-12,,6.04e-06,0.47000000000000003,0.37023335731357887,-2.9426642006913714e-11,9.445755713102078e-05,8.375489018450648e-09
R75,False,1e-12,,6.0600000000000004e-06,0.47000000000000003,0.3702333573135766,-2.942103931114324e-11,9.445755713102112e-05,8.375489020324877e-09
R75,False,1e-12,,6.08e-06,0.47000000000000003,0.37023335731358015,-2.941543843632065e-11,9.445755713102059e-05,8.375489022157307e-09
R75,False,1e-12,,6.1e-06,0.47000000000000003,0.37023335731357687,-2.940983896693119e-11,9.44575571310211e-05,8.375489023775762e-09
R75,False,1e-12,,6.12e-06,0.47000000000000003,0.370233357313576,-2.9404241831229955e-11,9.445755713102122e-05,8.375489025596736e-09
R75,False,1e-12,,6.1400000000000005e-06,0.47000000000000003,0.37023335731357715,-2.9398645668261545e-11,9.445755713102104e-05,8.375489027491969e-09
R75,False,1e-12,,6.16e-06,0.47000000000000003,0.37023335731357954,-2.939305115501795e-11,9.445755713102069e-05,8.375489029589722e-09
R75,False,1e-12,,6.18e-06,0.47000000000000003,0.3702333573135781,-2.938745861986061e-11,9.44575571310209e-05,8.375489030932352e-09
R75,False,1e-12,,6.2e-06,0.47000000000000003,0.3702333573135772,-2.9381867328460824e-11,9.445755713102104e-05,8.375489032771467e-09
R75,False,1e-12,,6.22e-06,0.47000000000000003,0.37023335731357715,-2.937627785517049e-11,9.445755713102104e-05,8.375489035028986e-09
R75,False,1e-12,,6.24e-06,0.47000000000000003,0.3702333573135778,-2.9370689819800625e-11,9.445755713102096e-05,8.375489036532337e-09
R75,False,1e-12,,6.26e-06,0.47000000000000003,0.37023335731357715,-2.936510246028314e-11,9.445755713102104e-05,8.375489038107083e-09
R75,False,1e-12,,6.28e-06,0.47000000000000003,0.37023335731358015,-2.935951870876346e-11,9.445755713102059e-05,8.37548904089811e-09
R75,False,1e-12,,6.3e-06,0.47000000000000003,0.37023335731358237,-2.9353935326212295e-11,9.445755713102027e-05,8.375489042771385e-09
R75,False,1e-12,,6.3200000000000005e-06,0.47000000000000003,0.3702333573135817,-2.9348353321432234e-11,9.445755713102036e-05,8.375489044601905e-09
R75,False,1e-12,,6.34e-06,0.47000000000000003,0.3702333573135778,-2.934277309866604e-11,9.445755713102094e-05,8.375489046372489e-09
R75,False,1e-12,,6.36e-06,0.47000000000000003,0.3702333573135764,-2.933719558333033e-11,9.445755713102116e-05,8.375489047509735e-09
R75,False,1e-12,,6.38e-06,0.47000000000000003,0.370233357313576,-2.9331617556234876e-11,9.445755713102123e-05,8.375489049458225e-09
R75,False,1e-12,,6.4e-06,0.47000000000000003,0.37023335731357615,-2.932604247611365e-11,9.44575571310212e-05,8.3754890511851e-09
R75,False,1e-12,,6.42e-06,0.47000000000000003,0.3702333573135785,-2.93204680577858e-11,9.445755713102085e-05,8.375489053011801e-09
R75,False,1e-12,,6.44e-06,0.47000000000000003,0.370233357313577,-2.9314895648814534e-11,9.445755713102107e-05,8.37548905468733e-09
R75,False,1e-12,,6.46e-06,0.47000000000000003,0.370233357313576,-2.930932465100489e-11,9.445755713102122e-05,8.375489056515942e-09
R75,False,1e-12,,6.48e-06,0.47000000000000003,0.37023335731357676,-2.9303754528939066e-11,9.44575571310211e-05,8.375489058722115e-09
R75,False,1e-12,,6.5000000000000004e-06,0.47000000000000003,0.370233357313578,-2.9298186334383386e-11,9.445755713102093e-05,8.375489060022948e-09
R75,False,1e-12,,6.52e-06,0.47000000000000003,0.3702333573135746,-2.929262109536899e-11,9.445755713102142e-05,8.37548906185156e-09
R75,False,1e-12,,6.54e-06,0.47000000000000003,0.37023335731357715,-2.9287055616600135e-11,9.445755713102105e-05,8.375489064109078e-09
R75,False,1e-12,,6.56e-06,0.47000000000000003,0.37023335731357765,-2.928149285671879e-11,9.445755713102097e-05,8.375489065407045e-09
R75,False,1e-12,,6.5800000000000005e-06,0.47000000000000003,0.3702333573135773,-2.9275930490233764e-11,9.445755713102103e-05,8.375489067665519e-09
R75,False,1e-12,,6.6e-06,0.47000000000000003,0.37023335731357543,-2.927037127533664e-11,9.44575571310213e-05,8.37548906949604e-09
R75,False,1e-12,,6.62e-06,0.47000000000000003,0.37023335731357615,-2.926481230093805e-11,9.445755713102119e-05,8.375489070794963e-09
R75,False,1e-12,,6.64e-06,0.47000000000000003,0.3702333573135757,-2.9259255745733864e-11,9.445755713102127e-05,8.375489072572229e-09
R75,False,1e-12,,6.66e-06,0.47000000000000003,0.3702333573135761,-2.9253699985330345e-11,9.445755713102119e-05,8.37548907434854e-09
R75,False,1e-12,,6.68e-06,0.47000000000000003,0.3702333573135746,-2.924814705416973e-11,9.445755713102143e-05,8.37548907607637e-09
R75,False,1e-12,,6.7e-06,0.47000000000000003,0.37023335731357526,-2.9242593641565017e-11,9.445755713102132e-05,8.375489078385234e-09
R75,False,1e-12,,6.72e-06,0.47000000000000003,0.3702333573135756,-2.923704257410555e-11,9.445755713102127e-05,8.375489080269965e-09
R75,False,1e-12,,6.74e-06,0.47000000000000003,0.3702333573135754,-2.923149342744725e-11,9.44575571310213e-05,8.375489081408167e-09
R75,False,1e-12,,6.7600000000000005e-06,0.47000000000000003,0.37023335731357704,-2.922594690921145e-11,9.445755713102105e-05,8.37548908387107e-09
R75,False,1e-12,,6.78e-06,0.47000000000000003,0.37023335731357804,-2.922040047836571e-11,9.445755713102092e-05,8.37548908623128e-09
R75,False,1e-12,,6.8e-06,0.47000000000000003,0.37023335731357904,-2.921485599409942e-11,9.445755713102075e-05,8.375489087585367e-09
R75,False,1e-12,,6.82e-06,0.47000000000000003,0.37023335731357704,-2.9209313639836734e-11,9.445755713102105e-05,8.375489089363588e-09
R75,False,1e-12,,6.84e-06,0.47000000000000003,0.3702333573135757,-2.9203771331191407e-11,9.445755713102126e-05,8.375489091033388e-09
R75,False,1e-12,,6.86e-06,0.47000000000000003,0.3702333573135759,-2.919823183364867e-11,9.445755713102124e-05,8.375489092872502e-09
R75,False,1e-12,,6.88e-06,0.47000000000000003,0.37023335731357476,-2.919269462584995e-11,9.44575571310214e-05,8.375489094484273e-09
R75,False,1e-12,,6.9e-06,0.47000000000000003,0.3702333573135757,-2.918715727716951e-11,9.445755713102127e-05,8.375489096261538e-09
R75,False,1e-12,,6.92e-06,0.47000000000000003,0.3702333573135743,-2.9181622268860546e-11,9.445755713102147e-05,8.37548909783724e-09
R75,False,1e-12,,6.9400000000000005e-06,0.47000000000000003,0.3702333573135732,-2.9176089082505664e-11,9.445755713102164e-05,8.375489099925446e-09
R75,False,1e-12,,6.96e-06,0.47000000000000003,0.3702333573135739,-2.9170555936014024e-11,9.445755713102154e-05,8.375489101861523e-09
R75,False,1e-12,,6.98e-06,0.47000000000000003,0.3702333573135745,-2.916502593710629e-11,9.445755713102145e-05,8.375489103061573e-09
R75,False,1e-12,,7e-06,0.47000000000000003,0.370233357313574,-2.915949586298394e-11,9.445755713102151e-05,8.37548910541701e-09
R75,False,1e-12,,7.0200000000000006e-06,0.47000000000000003,0.3702333573135722,-2.91539688605124e-11,9.445755713102178e-05,8.375489107141974e-09
R75,False,1e-12,,7.04e-06,0.47000000000000003,0.370233357313573,-2.9148442898298903e-11,9.445755713102166e-05,8.375489108502746e-09
R75,False,1e-12,,7.06e-06,0.47000000000000003,0.3702333573135754,-2.914291857533376e-11,9.445755713102131e-05,8.375489110752626e-09
R75,False,1e-12,,7.08e-06,0.47000000000000003,0.37023335731357193,-2.913739484581559e-11,9.445755713102184e-05,8.375489112476636e-09
R75,False,1e-12,,7.1e-06,0.47000000000000003,0.3702333573135722,-2.9131874971476974e-11,9.445755713102178e-05,8.375489113729942e-09
R75,False,1e-12,,7.1200000000000004e-06,0.47000000000000003,0.3702333573135726,-2.912635394633991e-11,9.445755713102172e-05,8.375489116088242e-09
R75,False,1e-12,,7.14e-06,0.47000000000000003,0.3702333573135744,-2.912083511971224e-11,9.445755713102146e-05,8.375489117917808e-09
R75,False,1e-12,,7.16e-06,0.47000000000000003,0.3702333573135723,-2.9115319042313395e-11,9.445755713102177e-05,8.375489119172069e-09
R75,False,1e-12,,7.18e-06,0.47000000000000003,0.3702333573135732,-2.9109804474948903e-11,9.445755713102164e-05,8.375489121473295e-09
R75,False,1e-12,,7.2000000000000005e-06,0.47000000000000003,0.3702333573135739,-2.910429000648267e-11,9.445755713102153e-05,8.375489123198261e-09
R75,False,1e-12,,7.22e-06,0.47000000000000003,0.370233357313574,-2.909877883388384e-11,9.445755713102151e-05,8.37548912445252e-09
R75,False,1e-12,,7.24e-06,0.47000000000000003,0.370233357313577,-2.9093267747745972e-11,9.445755713102107e-05,8.375489127552578e-09
R75,False,1e-12,,7.26e-06,0.47000000000000003,0.3702333573135788,-2.9087758887830863e-11,9.44575571310208e-05,8.375489129748248e-09
R75,False,1e-12,,7.28e-06,0.47000000000000003,0.37023335731358037,-2.9082251209825185e-11,9.445755713102055e-05,8.375489131426642e-09
R75,False,1e-12,,7.3e-06,0.47000000000000003,0.3702333573135762,-2.9076746100303262e-11,9.445755713102117e-05,8.375489132824437e-09
R75,False,1e-12,,7.32e-06,0.47000000000000003,0.37023335731357543,-2.9071242251698875e-11,9.44575571310213e-05,8.375489134610295e-09
R75,False,1e-12,,7.34e-06,0.47000000000000003,0.37023335731357376,-2.906573892896483e-11,9.445755713102155e-05,8.375489135910173e-09
R75,False,1e-12,,7.36e-06,0.47000000000000003,0.3702333573135747,-2.9060237219911577e-11,9.44575571310214e-05,8.375489138112526e-09
R75,False,1e-12,,7.3800000000000005e-06,0.47000000000000003,0.37023335731357715,-2.905473738606766e-11,9.445755713102104e-05,8.375489139944958e-09
R75,False,1e-12,,7.4e-06,0.47000000000000003,0.3702333573135747,-2.9049240412711524e-11,9.445755713102142e-05,8.375489141252473e-09
R75,False,1e-12,,7.42e-06,0.47000000000000003,0.37023335731357443,-2.904374245211645e-11,9.445755713102145e-05,8.375489143449099e-09
R75,False,1e-12,,7.44e-06,0.47000000000000003,0.37023335731357454,-2.9038246821390587e-11,9.445755713102143e-05,8.375489145226364e-09
R75,False,1e-12,,7.4600000000000006e-06,0.47000000000000003,0.3702333573135743,-2.9032753905547996e-11,9.445755713102147e-05,8.37548914658045e-09
R75,False,1e-12,,7.48e-06,0.47000000000000003,0.37023335731357265,-2.9027260964856396e-11,9.445755713102172e-05,8.375489148940661e-09
R75,False,1e-12,,7.5e-06,0.47000000000000003,0.370233357313575,-2.9021770764800875e-11,9.445755713102136e-05,8.375489150614281e-09
R75,False,1e-12,,7.52e-06,0.47000000000000003,0.3702333573135762,-2.9016281421604832e-11,9.445755713102119e-05,8.375489151914159e-09
R75,False,1e-12,,7.54e-06,0.47000000000000003,0.37023335731357593,-2.9010794390881786e-11,9.445755713102123e-05,8.375489154224933e-09
R75,False,1e-12,,7.5600000000000005e-06,0.47000000000000003,0.3702333573135742,-2.9005308697296652e-11,9.44575571310215e-05,8.375489155630365e-09
R75,False,1e-12,,7.58e-06,0.47000000000000003,0.3702333573135738,-2.899982447478631e-11,9.445755713102155e-05,8.375489157203203e-09
R75,False,1e-12,,7.6e-06,0.47000000000000003,0.37023335731357415,-2.8994340953932425e-11,9.44575571310215e-05,8.375489159079341e-09
R75,False,1e-12,,7.62e-06,0.47000000000000003,0.3702333573135752,-2.8988859372974745e-11,9.445755713102134e-05,8.375489160803351e-09
R75,False,1e-12,,7.64e-06,0.47000000000000003,0.3702333573135719,-2.898338044249997e-11,9.445755713102183e-05,8.375489162158394e-09
R75,False,1e-12,,7.66e-06,0.47000000000000003,0.3702333573135737,-2.8977900677996666e-11,9.445755713102157e-05,8.375489164997903e-09
R75,False,1e-12,,7.680000000000001e-06,0.47000000000000003,0.37023335731357454,-2.8972423767374175e-11,9.445755713102145e-05,8.375489166723822e-09
R75,False,1e-12,,7.7e-06,0.47000000000000003,0.3702333573135744,-2.896694793209942e-11,9.445755713102147e-05,8.37548916796949e-09
R75,False,1e-12,,7.72e-06,0.47000000000000003,0.37023335731357554,-2.8961475681908337e-11,9.445755713102128e-05,8.375489170280263e-09
R75,False,1e-12,,7.74e-06,0.47000000000000003,0.3702333573135774,-2.895600290107311e-11,9.4457557131021e-05,8.375489172634745e-09
R75,False,1e-12,,7.76e-06,0.47000000000000003,0.3702333573135778,-2.8950532847507333e-11,9.445755713102094e-05,8.375489174313138e-09
R75,False,1e-12,,7.78e-06,0.47000000000000003,0.3702333573135737,-2.894506396343913e-11,9.445755713102157e-05,8.375489175659588e-09
R75,False,1e-12,,7.8e-06,0.47000000000000003,0.37023335731357393,-2.893959705077382e-11,9.445755713102151e-05,8.375489177496792e-09
R75,False,1e-12,,7.82e-06,0.47000000000000003,0.3702333573135727,-2.8934130119968153e-11,9.44575571310217e-05,8.375489179118111e-09
R75,False,1e-12,,7.84e-06,0.47000000000000003,0.3702333573135731,-2.8928665544599193e-11,9.445755713102165e-05,8.375489180897285e-09
R75,False,1e-12,,7.860000000000001e-06,0.47000000000000003,0.3702333573135757,-2.8923202157873613e-11,9.445755713102126e-05,8.375489182779153e-09
R75,False,1e-12,,7.88e-06,0.47000000000000003,0.3702333573135739,-2.8917741215115088e-11,9.445755713102154e-05,8.375489183973474e-09
R75,False,1e-12,,7.9e-06,0.47000000000000003,0.3702333573135722,-2.8912280663073554e-11,9.445755713102178e-05,8.375489186285202e-09
R75,False,1e-12,,7.92e-06,0.47000000000000003,0.3702333573135751,-2.8906821889252543e-11,9.445755713102135e-05,8.375489188007303e-09
R75,False,1e-12,,7.94e-06,0.47000000000000003,0.3702333573135727,-2.8901364046340103e-11,9.44575571310217e-05,8.375489189466946e-09
R75,False,1e-12,,7.96e-06,0.47000000000000003,0.37023335731357143,-2.8895910273538072e-11,9.445755713102189e-05,8.375489191191912e-09
R75,False,1e-12,,7.98e-06,0.47000000000000003,0.3702333573135722,-2.8890455322434823e-11,9.445755713102178e-05,8.375489192967268e-09
R75,False,1e-12,,7.981999999999999e-06,0.47000000000000003,0.37023335731302653,2.8889909658754422e-11,9.445755713110363e-05,8.37551382769667e-09
R75,False,1e-12,,7.984e-06,0.47000000000000003,0.3702333573135717,-2.8889364539135344e-11,9.445755713102187e-05,8.375489193546394e-09
R75,False,1e-12,,7.986e-06,0.47000000000000003,0.37023335731302637,2.888881925015194e-11,9.445755713110366e-05,8.37551382749415e-09
R75,False,1e-12,,7.988e-06,0.47000000000000003,0.3702333573135717,-2.8888273964083522e-11,9.445755713102187e-05,8.375489194021872e-09
R75,False,1e-12,,7.99e-06,0.47000000000000003,0.3702333573130266,2.8887728837730445e-11,9.445755713110361e-05,8.375513827023445e-09
R75,False,1e-12,,7.991999999999999e-06,0.47000000000000003,0.3702333573135717,-2.8887183761768474e-11,9.445755713102187e-05,8.37548919401328e-09
R75,False,1e-12,,7.994e-06,0.47000000000000003,0.37023335731302653,2.8886638631647124e-11,9.445755713110363e-05,8.37551382697019e-09
R75,False,1e-12,,7.996e-06,0.47000000000000003,0.37023335731357243,-2.8886092650344076e-11,9.445755713102174e-05,8.37548919465139e-09
R75,False,1e-12,,7.998e-06,0.47000000000000003,0.37023335731302787,2.8885548069007044e-11,9.445755713110342e-05,8.375513826395837e-09
R75,False,1e-12,,8e-06,0.47000000000000003,0.3702333573137992,-2.993937861300519e-11,9.445755713098774e-05,8.375488981667793e-09
R75,False,1e-12,,8.002e-06,0.46199999999999597,0.3770521150528698,6.897123709411933e-06,9.343482401836469e-05,-4.954663755906276e-07
R75,False,1e-12,,8.004e-06,0.4539999999999987,0.3962775183488452,1.1988620353706404e-05,9.055124062873008e-05,-5.339290787566482e-07
R75,False,1e-12,,8.006e-06,0.4460000000000014,0.4237889933931032,1.526667232599534e-05,8.642484435809496e-05,-5.492591214394646e-07
R75,False,1e-12,,8.008e-06,0.4379999999999973,0.4564536742122881,1.7222893234088378e-05,8.152552809471987e-05,-5.47690513599817e-07
R75,False,1e-12,,8.01e-06,0.43000000000000677,0.49201176545019226,1.82078471250642e-05,7.61922344476526e-05,-5.346065576438852e-07
R75,False,1e-12,,8.012e-06,0.43,0.5238755519803521,1.358854698757709e-05,7.141304286687227e-05,-1.1502016454587574e-07
